species,shape,D.low,D.high,D.mean,L.low,L.high,L.mean,P.low,P.high,P.mean,Dh.low,Dh.high,Dh.mean,Reference,Reference title,page,comment,curation_type,,
Fusobacterium nucleatum,rod,,,0.375,5,10,7.5,,,,,,,Bolstad et al. 1996,"Taxonomy, biology, and periodontal aspects of Fusobacterium nucleatum",p. 55,Not sure if this size is the same as for subspecies nucleatum; Diameter estimated from Figure 1A,Direct,,
Psuedothermatoga hypogea,rod,0.5,1,0.75,2,3,2.5,,,,,,,Fardeau et al. 1997,"Thermotoga hypogea sp. nov., a Xylanolytic, Thermophilic Bacterium from an Oil-Producing Well ",p. 1018,,Direct,,
Treponema primitia,helical,0.2,0.35,0.275,3,7,5,,,2.5,,,1.2,Leadbetter et al. 1999,Acetogenesis from H2 Plus CO2 by Spirochetes from Termite Guts,p. 686,Murphy et al. 2008 (pitch and helix diameter),Direct,,
Serpulina pilosicoli,helical,,,0.1,,,10,,,0.5,,,0.1,Nakamura et al. 2006,Improvement in Motion Efficiency of the Spirochete Brachyspira pilosicoli in Viscous Environments,p. 3025,,Direct,,
Serpulina alvinipulli,helical,0.507,0.676,0.5915,10.304,13.007,11.6555,4.73,5.743,5.2365,1.858,2.365,2.1115,Stanton et al. 1998,"Serpulina alvinipulli sp. nov., a new Serpulina species that is enteropathogenic for chickens",p. 671; Figure 1A,,ImageJ,,
Serpulina hyodysenteriae,helical,0.511,0.852,0.6815,6.477,16.023,11.25,3.58,4.602,4.091,1.705,2.216,1.9605,Stanton et al. 1998,"Serpulina alvinipulli sp. nov., a new Serpulina species that is enteropathogenic for chickens",p. 671; Figure 1B,,ImageJ,,
Serpulina pilosicoli,helical,0.44,0.733,0.5865,6.159,6.746,6.4525,3.813,4.399,4.106,1.76,2.2,1.98,Trott et al. 1996,"Serpulina pilosicoli sp. nov., the Agent of Porcine Intestinal Spirochetosis ",p. 208; Figure 1B,,ImageJ,,
Serpulina hyodysenteriae,helical,,,0.33,,,10,,,3.18,,,0.58,Swayne et al. 1995,Identification of a new intestinal spirochete with pathogenicity for chickens,p. 431; Table 1,,Direct,,
Serpulina innocens,helical,,,0.36,,,9.49,,,4.02,,,0.72,Swayne et al. 1995,Identification of a new intestinal spirochete with pathogenicity for chickens,p. 431; Table 1,,Direct,,
Serpulina intermedia,helical,0.35,0.45,0.4,7.5,10,8.75,,,3.18,,,0.58,Stanton et al. 1997,Recognition of Two New Species of Intestinal Spirochetes: Serpulina intermedia sp. nov. and Serpulina murdochii sp. nov.,p. 1009,Pitch and helix diameter taken from Serpulina hyodysenteriae,Direct,,
Brachyspira suanatina,helical,,,0.3,,,5.5,,,3.18,,,0.58,Mushtaq et al. 2015,"Brachyspira suanatina sp. nov., an enteropathogenic intestinal spirochaete isolated from pigs and mallards: genomic and phenotypic characteristics",p. 5; Table 1,Pitch and helix diameter taken from Serpulina hyodysenteriae,,,
Spirillum volutans,helical,1.5,1.8,1.65,18,40,29,16,24,20,9.542,13.393,11.4675,Wells Jr. and Krieg 1965,Cultivation of Spirillum volutans in a Bacteria-Free Environment,"p. 817, Figure 1",,Direct_ImageJ,,
Brevinema andersonii,helical,0.2,0.3,0.25,4,5,4.5,2,3,2.5,2.5,4,3.25,Defosse et al. 1995,"Brevinema andersonii gen. nov., sp. nov., an Infectious Spirochete Isolated from the Short-Tailed Shrew (Blarina brevicauda) and the White-Footed Mouse (Peromyscus leucopus)",p. 83,,Direct,,
Spiroplasma poulsonii,helical,0.05,0.1,0.075,0.8,5,2.9,0.16,0.3333333333,0.2466666667,0.202,0.324,0.263,Ramond et al. 2016,"Brevinema andersonii gen. nov., sp. nov., an Infectious Spirochete Isolated from the Short-Tailed Shrew (Blarina brevicauda) and the White-Footed Mouse (Peromyscus leucopus)",pp. 1-2; Figure 1C-F,,Direct_ImageJ,,
Spiroplasma eriocheiris,helical,,,0.0776,2,10,6,,,0.8067,,,0.2282,Liu et al. 2017,"Chemotaxis without Conventional Two-Component System, Based on Cell Polarity and Aerobic Conditions in Helicity-Switching Swimming of Spiroplasma eriocheiris",pp. 5-6,,Direct,,
Brachyspira aalborgi,helical,,,0.2,1.7,6,3.85,,,2,,,0.679,Hovind-Hougen et al. 1982,"Intestinal spirochetosis: morphological characterization and cultivation of the spirochete Brachyspira aalborgi gen. nov., sp. nov",p. 1128; Figure 1,,Direct_ImageJ,,
Treponema denticola,helical,,,0.2,,,7.7,,,1.23,,,0.5,Shavemaker and Lynch 2021,,Supplement,,Direct,,
Spirochaeta perfilievii,helical,0.3,0.5,0.4,5,20,12.5,0.444,0.609,0.5265,0.28,0.39,0.335,Dubinina et al. 2011,"Spirochaeta perfilievii sp. nov., an oxygen-tolerant, sulfide-oxidizing, sulfur- and thiosulfate-reducing spirochaete isolated from a saline spring ","p. 113; Figure 1, Table 2",,Direct_ImageJ,,
Treponema pallidum,helical,,,0.2,6,15,10.5,,,0.86,,,0.26,Liu et al. 2010,"Cellular Architecture of Treponema pallidum: Novel Flagellum, Periplasmic Cone, and Cell Envelope as Revealed by Cryo Electron Tomography",p. 547,Helix diameter and pitch is taken from Figure 5 in Church et al. 2019,Direct,,
Treponema azotonutricium,helical,0.2,0.3,0.25,10,12,11,,,1.2,0.446,0.558,0.502,Graber et al. 2010,"Description of Treponema azotonutricium sp. nov. and Treponema primitia sp. nov., the First Spirochetes Isolated from Termite Guts","p. 1316, p. 1317; Figure 1",,Direct,,
Treponema phagedenis,helical,0.2,0.25,0.225,9,12,10.5,,,1.74,,,0.23,Espiritu et al. 2020,Genotypic and Phenotypic Characterization of Treponema phagedenis from Bovine Digital Dermatitis,p. 3,Helix diameter and pitch taken from Abstract in Charon et al. 1991,Direct,,
Spirochaeta cellobiosiphila,helical,0.3,0.4,0.35,10,12,11,,,1.4,0.615,0.922,0.7685,Breznak and Warnecke 2008,"Spirochaeta cellobiosiphila sp. nov., a facultatively anaerobic, marine spirochaete",p. 2767,Helix diameter from Figure 1,Direct,,
Spirochaeta aurantia,helical,,,0.3,10,20,15,,,3.214,,,1.205,Cox 1972,Shape of Treponema pallidum,p. 944; Figures,Table 1.2 on p. 6 in Apimerika's MSc thesis,Direct_ImageJ,,
Spirochaeta zuelzerae,helical,0.2,0.4,0.3,8,16,12,0.696,0.857,0.7765,0.429,0.429,0.429,Cox 1972,Shape of Treponema pallidum,p. 944; Figures,Table 1.2 on p. 6 in Apimerika's MSc thesis,Direct_ImageJ,,
Spirochaeta bajacaliforniensis,helical,,,0.3,,,30,,,1.25,,,0.5,Fracek Jr and Storz 1985,"Spirochaeta bajacaliforniensis sp. n. from a microbial mat community at Laguna Figueroa, Baja California Norte, Mexico",Abstract,,Direct,,
Spirochaeta isovalerica,helical,,,0.4,10,15,12.5,,,1,,,0.6,Harwood and Canale-Parola 1983,"Spirochaeta isovalerica sp. nov., a Marine Anaerobe That Forms Branched-Chain Fatty Acids as Fermentation Products",pp. 574-5,,Direct,,
Spirochaeta stenostrepta,helical,0.2,0.3,0.25,15,45,30,0.778,0.849,0.8135,0.354,0.425,0.3895,Cox 1972,Shape of Treponema pallidum,p. 944; Figures,Table 1.2 on p. 6 in Apimerika's MSc thesis,Direct_ImageJ,,
Spirochaeta odontotermitis,helical,0.2,0.4,0.3,10,20,15,,,2.3,,,1.7,Sravanth et al. 2015,"Spirochaeta odontotermitis sp. nov., an obligately anaerobic, cellulolytic, halotolerant, alkaliphilic spirochaete isolated from the termite Odontotermes obesus (Rambur) gut",p. 4593,Supplemental Figure 1 for Dh and P,Direct_ImageJ,,
Spirochaeta americana,helical,0.2,0.22,0.21,8,18,13,,,1.8,,,0.75,Hoover et al. 2003,"Spirochaeta americana sp. nov., a new haloalkaliphilic, obligately anaerobic spirochaete isolated from soda Mono Lake in California",p. 819; Table 1,Dh and P from Figure 1,Direct_ImageJ,,
Spirochaeta psychrophila,helical,0.25,0.55,0.4,3.6,15,9.3,0.5,0.6,0.55,0.607,0.757,0.682,Miyazaki et al. 2014,"Spirochaeta psychrophila sp. nov., a psychrophilic spirochaete isolated from subseafloor sediment, and emended description of the genus Spirochaeta ","p. 2800, Figure 1",,Direct_ImageJ,,
Spirochaeta smaragdinae,helical,0.3,0.5,0.4,5,30,17.5,1.347,1.572,1.4595,0.516,0.584,0.55,Mavromatis et al. 2010,Complete genome sequence of Spirochaeta smaragdinae type strain (SEBR 4228T),"p. 137, Figure 2",,Direct_ImageJ,,
Rectinema cohabitans,rod,0.3,0.5,0.4,1,2.5,1.75,,,,,,,Koelschbach et al. 2017,"Rectinema cohabitans gen. nov., sp. nov., a rod-shaped spirochaete isolated from an anaerobic naphthalene-degrading enrichment culture",p. 1293,,Direct,,
Sphaerochaeta halotolerans,sphere,0.3,2.5,1.4,,,,,,,,,,Bidzhieva et al. 2020,"Sphaerochaeta halotolerans sp. nov., a novel spherical halotolerant spirochete from a Russian heavy oil reservoir, emended description of the genus Sphaerochaeta, reclassification of Sphaerochaeta coccoides to a new genus Parasphaerochaeta gen. nov. as Parasphaerochaeta coccoides comb. nov. and proposal of Sphaerochaetaceae fam. nov.",p. 4756,,Direct,,
Borrelia burgdorferi,helical,,,0.33,4,30,17,,,2.83,,,1.11,Goldstein et al. 1996,Structural analysis of the Leptospiraceae and Borrelia burgdorferi by high-voltage electron microscopy,p. 6540; Table 1,Body length taken from p. 496 in Johnson et al. 1984,Direct,,
Treponema isoptericolens,helical,0.4,0.5,0.45,12,20,16,6,7,6.5,1.5,1.8,1.65,Droge et al. 2008,"Treponema isoptericolens sp. nov., a novel spirochaete from the hindgut of the termite Incisitermes tabogae",p. 1082,,Direct,,
Borrelia anserina,helical,0.22,0.26,0.24,8.9,21.2,15.05,,,1.7,2.567,4.52,3.5435,Hovind-Hougen 1995,A morphological characterization of Borrelia anserina,p. 80,Dh from Figure 1A,Direct_ImageJ,,
Spiroplasma citri,helical,,,0.2,3,8,5.5,0.774,0.938,0.856,0.308,0.486,0.397,Townsend et al. 1977,Isolation and Characterization of a Non-Helical Strain of Spiroplasma citri,"p. 17, Figure 1A",,Direct_ImageJ,,
Magnetospirillum gryphiswaldense,rod,,,0.7,,,4,,,,,,,Dziuba et al. 2016,"Magnetospirillum caucaseum sp. nov., Magnetospirillum marisnigri sp. nov. and Magnetospirillum moscoviense sp. nov., freshwater magnetotactic bacteria isolated from three distinct geographical locations in European Russia",p. 2075; Table 2,,Direct,,
Tannerella forsythia,rod,0.3,0.5,0.4,,,5,,,,,,,Tanner et al. 1986,"Bacteroides forsythus sp. nov., a Slow-Growing, Fusiform Bacteroides sp. from the Human Oral Cavity",p. 216,Note that cells with length up to 30 um are observed,Direct,,
Bifidobacterium adolescentis,rod,,,1,4,6,5,,,,,,,Kim et al. 2010,"Bifidobacterium stercoris sp. nov., isolated from human faeces",p. 2826,Taken for synonym of the species,Direct,,
Parabacteroides merdae,rod,1.4,1.6,1.5,3.1,12,7.55,,,,,,,Johnson et al. 1986,"Bacteroides caccae sp. nov., Bacteroides merdae sp. nov., and Bacteroides stercoris sp. nov. Isolated from Human Feces",p. 499,,Direct,,
Parabacteroides distasonis,rod,0.5,0.8,0.65,1.5,2.5,2,,,,,,,Eggerth and Gagnon 1933,The Bacteroides of Human Feces,p. 403,,Direct,,
Spirochaeta thermophila,helical,0.2,0.25,0.225,16,50,33,0.704,0.88,0.792,0.317,0.335,0.326,Aksenova et al. 1992,"Spirochaeta thermophila sp. nov., an Obligately Anaerobic, Polysaccharolytic, Extremely Thermophilic Bacterium","p. 176, Figure 1",,Direct_ImageJ,,
Sphingomonas sp. RB2256,rod,,,0.3,,,0.9,,,,,,,Shut et al. 1993,"Isolation of Typical Marine Bacteria by Dilution Culture: Growth, Maintenance, and Characteristics of Isolates under Laboratory Conditions",p. 2153,,Direct,,
WWE30OP11-OD1,sphere,,,0.248,,,0.331,,,,,,,Luef et al. 2015,Diverse uncultivated ultra-small bacterial cells in groundwater,p. 3; Table 1,"The cell is a spheroid, but we assumed a short rod",Direct,,
Photobacterium kishitanii,rod,,,0.9,1.2,3,2.1,,,,,,,Ast et al. 2007,"Photobacterium kishitanii sp. nov., a luminous marine bacterium symbiotic with deep-sea fishes ",p. 2077,,Direct,,
Pelagimonas varians,rod,1,1.4,1.2,0.75,3.3,2.025,,,,,,,Hahnke et al. 2013,"Pelagimonas varians gen. nov., sp. nov., isolated from the southern North Sea",p. 839,,Direct,,
Ruegeria mobilis,rod,0.6,0.8,0.7,1,2,1.5,,,,,,,Muramatsu et al. 2007,"Ruegeria mobilis sp. nov., a member of the Alphaproteobacteria isolated in Japan and Palau",p. 1307,,Direct,,
Polynucleobacter asymbioticus,rod,0.4,0.5,0.45,0.7,1.2,0.95,,,,,,,Hahn et al. 2016,"Reclassification of four Polynucleobacter necessarius strains as representatives of Polynucleobacter asymbioticus comb. nov., Polynucleobacter duraquae sp. nov., Polynucleobacter yangtzensis sp. nov. and Polynucleobacter sinensis sp. nov., and emended description of Polynucleobacter necessarius",p. 2890,,Direct,,
Nitrosospira multiformis,rod,1,1.5,1.25,1,2.5,1.75,,,,,,,Watson and Mandel 1971,Comparison of the Morphology and Deoxyribonucleic Acid Composition of 27 Strains of Nitrifying Bacteria,p. 566,Synonymous with Nitrosolobus,Direct,,
Desulfovibrio vulgaris,rod,,,0.882,2,3.7,2.85,,,,,,,Fievet et al. 2015,Single-Cell Analysis of Growth and Cell Division of the Anaerobe Desulfovibrio vulgaris Hildenborough,pp. 5-6; Figure 2A,,Direct_ImageJ,,
Thermotoga maritima,rod,,,0.6,1.5,11,6.25,,,,,,,Huber et al. 1986,Thermotoga maritima sp. nov. represents a new genus of unique extremely thermophilic eubacteria growing up to 90°C,p. 329,,Direct,,
Mycoplasma pulmonis,sphere,,,0.7,,,,,,,,,,Tanaka and Woods 1970,Electron Microscopic Studies of Mycoplasma pulmonis (Negroni Strain),Abstract,"Long and short axes differ, but assumed to be a sphere due to its amorphous shape",Direct,,
Mycoplasma felis,sphere,,,0.45,,,,,,,,,,Boatman and Kenny 1970,"Three-Dimensional Morphology, Ultrastructure, and Replication of Mycoplasma felis",p. 264,,Direct,,
Mycoplasma ovipneumoniae,sphere,0.4,0.7,0.55,,,,,,,,,,Major 1977,"An in vitro study of the replication, morphology and DNA base composition of Mycoplasma ovipneumoniae : a thesis presented in partial fulfilment of the requirements for the degree of Master of Science in Microbiology at Massey University, New Zealand",p. ii,,Direct,,
Mycoplasma agalactiae,sphere,0.65,0.9,0.775,,,,,,,,,,Domermuth et al. 1964,ULTRASTRUCTURE OF MYCOPLASMA SPECIES,p. 730; Table 1,,Direct,,
Mycoplasma arthritidis,sphere,0.49,0.75,0.62,,,,,,,,,,Domermuth et al. 1964,ULTRASTRUCTURE OF MYCOPLASMA SPECIES,p. 730; Table 1,,Direct,,
Mycoplasma canis,sphere,0.56,0.75,0.655,,,,,,,,,,Domermuth et al. 1964,ULTRASTRUCTURE OF MYCOPLASMA SPECIES,p. 730; Table 1,,Direct,,
Mycoplasma fermentans,sphere,0.41,0.59,0.5,,,,,,,,,,Domermuth et al. 1964,ULTRASTRUCTURE OF MYCOPLASMA SPECIES,p. 730; Table 1,,Direct,,
Mycoplasma gallinarum,sphere,0.46,0.72,0.59,,,,,,,,,,Domermuth et al. 1964,ULTRASTRUCTURE OF MYCOPLASMA SPECIES,p. 730; Table 1,,Direct,,
Mycoplasma gallisepticum,sphere,0.51,0.72,0.615,,,,,,,,,,Domermuth et al. 1964,ULTRASTRUCTURE OF MYCOPLASMA SPECIES,p. 730; Table 1,,Direct,,
Mycoplasma gallisepticum,sphere,0.61,0.79,0.7,,,,,,,,,,Domermuth et al. 1964,ULTRASTRUCTURE OF MYCOPLASMA SPECIES,p. 730; Table 1,,Direct,,
Mycoplasma hominis,sphere,0.43,0.75,0.59,,,,,,,,,,Domermuth et al. 1964,ULTRASTRUCTURE OF MYCOPLASMA SPECIES,p. 730; Table 1,,Direct,,
Mycoplasma hominis,sphere,0.55,0.72,0.635,,,,,,,,,,Domermuth et al. 1964,ULTRASTRUCTURE OF MYCOPLASMA SPECIES,p. 730; Table 1,,Direct,,
Mycoplasma hyorhinis,sphere,0.51,0.85,0.68,,,,,,,,,,Domermuth et al. 1964,ULTRASTRUCTURE OF MYCOPLASMA SPECIES,p. 730; Table 1,,Direct,,
Acholeplasma laidlawii,sphere,0.47,0.72,0.595,,,,,,,,,,Domermuth et al. 1964,ULTRASTRUCTURE OF MYCOPLASMA SPECIES,p. 730; Table 1,,Direct,,
Acholeplasma laidlawii,sphere,0.5,0.65,0.575,,,,,,,,,,Domermuth et al. 1964,ULTRASTRUCTURE OF MYCOPLASMA SPECIES,p. 730; Table 1,,Direct,,
Mycoplasma mycoides,sphere,0.48,0.69,0.585,,,,,,,,,,Domermuth et al. 1964,ULTRASTRUCTURE OF MYCOPLASMA SPECIES,p. 730; Table 1,,Direct,,
Mycoplasma mycoides,sphere,0.46,0.67,0.565,,,,,,,,,,Domermuth et al. 1964,ULTRASTRUCTURE OF MYCOPLASMA SPECIES,p. 730; Table 1,,Direct,,
Mycoplasma neurolyticum,sphere,0.108,0.85,0.479,,,,,,,,,,Domermuth et al. 1964,ULTRASTRUCTURE OF MYCOPLASMA SPECIES,p. 730; Table 1,,Direct,,
Mycoplasma pneumoniae,sphere,0.44,0.59,0.515,,,,,,,,,,Domermuth et al. 1964,ULTRASTRUCTURE OF MYCOPLASMA SPECIES,p. 730; Table 1,,Direct,,
Mycoplasma pneumoniae,sphere,0.2,0.35,0.275,,,,,,,,,,Biberfeld and Biberfeld 1970,Ultrastructural Features of Mycoplasma pneumoniae,p. 855,,,,
Mycoplasma pneumonis,sphere,0.7,0.94,0.82,,,,,,,,,,Domermuth et al. 1964,ULTRASTRUCTURE OF MYCOPLASMA SPECIES,p. 730; Table 1,,Direct,,
Mycoplasma salivarium,sphere,0.65,0.94,0.795,,,,,,,,,,Domermuth et al. 1964,ULTRASTRUCTURE OF MYCOPLASMA SPECIES,p. 730; Table 1,,Direct,,
Mycoplasma spumans,sphere,0.69,1,0.845,,,,,,,,,,Domermuth et al. 1964,ULTRASTRUCTURE OF MYCOPLASMA SPECIES,p. 730; Table 1,,Direct,,
Mesoplasma florum,sphere,0.538,0.57,0.554,,,,,,,,,,Matteau et al. 2020,Integrative characterization of the near-minimal bacterium Mesoplasma florum,p. 14; Figure 6,,Direct,,
Flavobacterium limicola,rod,0.3,0.6,0.45,1.1,3.6,2.35,,,,,,,Tamaki et al. 2003,"Flavobacterium limicola sp. nov., a psychrophilic, organic-polymer-degrading bacterium isolated from freshwater sediments",see Description section,,Direct,,
Spiroplasma culicicola,rod,,,0.35,1,2,1.5,,,,,,,Hung et al. 1987,Spiroplasma culicicola sp. nov. from the Salt Marsh Mosquito Aedes sollicitans,p. 368,"Data for pitch and helix diameter are lacking, so we assume rod shape. Cell diameter taken from the average of the pore filters through which the cell passes.",Direct,,
Verrucomirobium sp.,rod,,,0.37,,,0.5,,,,,,,Janssen et al. 1997,Novel anaerobic ultramicrobacteria belonging to the Verrucomicrobiales lineage of bacterial descent isolated by dilution culture from anoxic rice paddy soil,p. 1384,,Direct,,
Agrobacterium sanguineum,rod,0.5,0.8,0.65,1,2.5,1.75,,,,,,,Hiraishi et al. 2002,"Characterization of Porphyrobacter sanguineus sp. nov., an aerobic bacteriochlorophyll-containing bacterium capable of degrading biphenyl and dibenzofuran",p. 51,,Direct,,
Vibrio natriegens,rod,,,1.1,,,1.6,,,,,,,Garschagen et al. 2019,Introducing Vibrio natriegens as a Microbial Model Organism for Microgravity Research,Table 1,,Direct,,
UMB 12-3,rod,,,0.4,,,0.87,,,,,,,Iizuki et al. 1998,Isolation and phylogenetic analysis of aerobic copiotrophic ultramicrobacteria from urban soil,p. 79; Table 2,,Direct,,
UMB 12-4,rod,,,0.4,,,1.68,,,,,,,Iizuki et al. 1998,Isolation and phylogenetic analysis of aerobic copiotrophic ultramicrobacteria from urban soil,p. 79; Table 2,,Direct,,
UMB 12-5,rod,,,0.42,,,1.15,,,,,,,Iizuki et al. 1998,Isolation and phylogenetic analysis of aerobic copiotrophic ultramicrobacteria from urban soil,p. 79; Table 2,,Direct,,
UMB 13-8,rod,,,0.41,,,1.8,,,,,,,Iizuki et al. 1998,Isolation and phylogenetic analysis of aerobic copiotrophic ultramicrobacteria from urban soil,p. 79; Table 2,,Direct,,
UMP DY01,rod,,,0.39,,,1.04,,,,,,,Iizuki et al. 1998,Isolation and phylogenetic analysis of aerobic copiotrophic ultramicrobacteria from urban soil,p. 79; Table 2,,Direct,,
UMB ND5,rod,,,0.42,,,0.98,,,,,,,Iizuki et al. 1998,Isolation and phylogenetic analysis of aerobic copiotrophic ultramicrobacteria from urban soil,p. 79; Table 2,,Direct,,
UMB 114,rod,,,0.41,,,1.19,,,,,,,Iizuki et al. 1998,Isolation and phylogenetic analysis of aerobic copiotrophic ultramicrobacteria from urban soil,p. 79; Table 2,,Direct,,
UMB D-5,rod,,,0.44,,,1.06,,,,,,,Iizuki et al. 1998,Isolation and phylogenetic analysis of aerobic copiotrophic ultramicrobacteria from urban soil,p. 79; Table 2,,Direct,,
UMB D-6,rod,,,0.38,,,0.83,,,,,,,Iizuki et al. 1998,Isolation and phylogenetic analysis of aerobic copiotrophic ultramicrobacteria from urban soil,p. 79; Table 2,,Direct,,
UMB D-7,rod,,,0.35,,,0.89,,,,,,,Iizuki et al. 1998,Isolation and phylogenetic analysis of aerobic copiotrophic ultramicrobacteria from urban soil,p. 79; Table 2,,Direct,,
UMB MY14,rod,,,0.38,,,0.83,,,,,,,Iizuki et al. 1998,Isolation and phylogenetic analysis of aerobic copiotrophic ultramicrobacteria from urban soil,p. 79; Table 2,,Direct,,
UMB 12-8,rod,,,0.5,,,1.01,,,,,,,Iizuki et al. 1998,Isolation and phylogenetic analysis of aerobic copiotrophic ultramicrobacteria from urban soil,p. 79; Table 2,,Direct,,
UMB 13-2,rod,,,0.45,,,1.2,,,,,,,Iizuki et al. 1998,Isolation and phylogenetic analysis of aerobic copiotrophic ultramicrobacteria from urban soil,p. 79; Table 2,,Direct,,
Elusimicrobium minutum,rod,0.17,0.3,0.235,0.3,2.5,1.4,,,,,,,Geissinger et al. 2009,"The Ultramicrobacterium “Elusimicrobium minutum” gen. nov., sp. nov., the First Cultivated Representative of the Termite Group 1 Phylum",Abstract,,Direct,,
Herminiimonas glaciei,rod,0.3,0.4,0.35,0.5,0.9,0.7,,,,,,,Loveland-Curtze2009,"Herminiimonas glaciei sp. nov., a novel ultramicrobacterium from 3042 m deep Greenland glacial ice ",p. 1276,,Direct,,
Endomicrobium proavitum,rod,0.15,0.3,0.225,0.5,3.5,2,,,,,,,Zheng et al. 2016,"Endomicrobium proavitum, the first isolate of Endomicrobia class. nov. (phylum Elusimicrobia) – an ultramicrobacterium with an unusual cell cycle that fixes nitrogen with a Group IV nitrogenase",p. 192,,Direct,,
Victivallis vadensis,sphere,0.5,1.3,0.9,,,,,,,,,,Zoetendal et al. 2003,"Victivallis vadensis gen. nov., sp. nov., a sugar-fermenting anaerobe from human faeces",p. 214,,Direct,,
Fimbriimonas ginsengisoli,rod,0.5,0.7,0.6,2.5,5,3.75,,,,,,,Wan-Taek et al. 2012,"Description of Fimbriimonas ginsengisoli gen. nov., sp. nov. within the Fimbriimonadia class nov., of the phylum Armatimonadetes",p. 312; Table 1,,Direct,,
Spiroplasma phoeniceum,helical,,,0.159,,,13.347,,,0.794,,,0.397,Saillard et al. 1987,"Spiroplasma phoeniceum sp. nov., a New Plant-Pathogenic Species from Syria",p. 108; Figure 1,,ImageJ,,
Spirochaeta alkalica,helical,0.4,0.5,0.45,9,18,13.5,,,2.04,,,0.91,Zhilina et al. 1996,"Spirochaeta alkalica sp. nov., Spirochaeta africana sp. nov., and Spirochaeta asiatica sp. nov., Alkaliphilic Anaerobes from the Continental Soda Lakes in Central Asia and the East African Rift",p. 307; Figure 2,,ImageJ,,
Spirochaeta africana,helical,0.25,0.3,0.275,15,30,22.5,,,0.874,,,0.374,Zhilina et al. 1996,"Spirochaeta alkalica sp. nov., Spirochaeta africana sp. nov., and Spirochaeta asiatica sp. nov., Alkaliphilic Anaerobes from the Continental Soda Lakes in Central Asia and the East African Rift",p. 307; Figure 2,,ImageJ,,
Spirochaeta asiatica,helical,0.2,0.25,0.225,15,22.5,18.75,,,0.402,,,1.119,Zhilina et al. 1996,"Spirochaeta alkalica sp. nov., Spirochaeta africana sp. nov., and Spirochaeta asiatica sp. nov., Alkaliphilic Anaerobes from the Continental Soda Lakes in Central Asia and the East African Rift",p. 307; Figure 2,,ImageJ,,
Spirochaeta litoralis,helical,0.4,0.5,0.45,5.5,7,6.25,,,,,,,Zhilina et al. 1996,"Spirochaeta alkalica sp. nov., Spirochaeta africana sp. nov., and Spirochaeta asiatica sp. nov., Alkaliphilic Anaerobes from the Continental Soda Lakes in Central Asia and the East African Rift",p. 311; Table 4,"Data for pitch and helix diameter are lacking, so we assume rod shape",Direct,,
Treponema saccharophilum,helical,0.6,0.7,0.65,16,20,18,,,1.259,,,0.616,Paster and Canale-Parola 1985,"Treponema saccharophilum sp. nov., a large pectinolytic spirochete from the bovine rumen",p. 214; Figure 2,,Direct_ImageJ,,
Mycoplasma feriruminatoris,sphere,,,0.325,,,,,,,,,,Jores et al. 2013,"Mycoplasma feriruminatoris sp. nov., a fast growing Mycoplasma species isolated from wild Caprinae",p. 536,Taken as average between the passable and the un-passable pore size,Direct,,
Mycoplasma meleagridis,sphere,0.2,0.7,0.45,,,,,,,,,,Green and Hanson 1973,Ultrastructure and Capsule of Mycoplasma meleagridis,Abstract,,Direct,,
Spiroplasma floricola,helical,,,0.16,1,10,5.5,,,1.2,,,0.41,Charbonneau 1984,ULTRASTRUCTURAL AND ENERGETIC ANALYSIS OF MOTILITY IN SPIROPLASMA FLORICOLA OBMG,"p. 2, 18",,Direct,,
Pseudoalteromonas piscicida Cura-d,rod,0.6,1.2,0.9,1.2,3.3,2.25,,,,,,,Nelson and Ghiorse 1999,Isolation and identification of Pseudoalteromonas piscicida strain Cura-d associated with diseased damselfish (Pomacentridae) eggs,p. 258; Table 1,,Direct,,
Vibrio anguillarum,rod,,,0.5,,,2,,,,,,,Milton et al. 1996,Flagellin A is essential for the virulence of Vibrio anguillarum,p. 1315; Figure 2A,,ImageJ,,
Borrelia garinii,helical,,,0.236,,,18.886,,,2.283,,,0.906,Berenova et al. 2016,Short-term stability of Borrelia garinii in cerebrospinal fluid,p. 47; Figure 1,,ImageJ,,
Borrelia recurrentis,helical,0.27,0.34,0.305,12,22,17,,,1.8,,,0.8,Cutler et al. 1997,"Borrelia recurrentis Characterization and Comparison with Relapsing-Fever, Lyme-Associated, and Other Borrelia spp.",p. 965,,Direct,,
Tenacibaculum skagerrakense,rod,,,0.5,2,15,8.5,,,,,,,Frette et al. 2004,"Tenacibaculum skagerrakense sp. nov., a marine bacterium isolated from the pelagic zone in Skagerrak, Denmark",p. 523,,Direct,,
Mycoplasma orale,sphere,0.5,1,0.75,,,,,,,,,,Anderson and Barrile 1966,Ultrastructure of Mycoplasma orale Isolated From Patients With Leukemia,p. 161,,Direct,,
Acinetobacter baumannii,rod,,,1.08,,,1.29,,,,,,,Bashiri et al. 2021,Growth Phase- and Desiccation-Dependent Acinetobacter baumannii Morphology: An Atomic Force Microscopy Investigation,p. 1113,,Direct,,log phase entry
Acinetobacter calcoaceticus,rod,,,0.9375,,,1.315,,,,,,,Ellen et al. 1980,Changes in morphology and Phosphate-uptake patterns of acinetobacter calcoaceticus strains ,"p. 107, Table 1",,Direct,,averaged across 8 strains
Alcaligenes faecalis,rod,,,0.7,,,2.2,,,,,,,Abdelgalil et al. 2018,Application of Experimental Designs for Optimization the Production of Alcaligenes Faecalis Nyso Laccase,p. 715,,Direct,,
